Country_Region,AccumulatedCases,Fatalities
Afghanistan,174.0,4.0
Albania,243.0,15.0
Algeria,716.0,44.0
Andorra,376.0,12.0
Angola,7.0,2.0
Antigua and Barbuda,7.0,0.0
Argentina,1054.0,27.0
Armenia,532.0,3.0
Australia,4559.0,18.0
Austria,10180.0,128.0
Azerbaijan,298.0,5.0
Bahamas,14.0,0.0
Bahrain,567.0,4.0
Bangladesh,51.0,5.0
Barbados,34.0,0.0
Belarus,152.0,1.0
Belgium,12775.0,705.0
Belize,3.0,0.0
Benin,9.0,0.0
Bhutan,4.0,0.0
Bolivia,107.0,6.0
Bosnia and Herzegovina,420.0,13.0
Brazil,5717.0,201.0
Brunei,129.0,1.0
Bulgaria,399.0,8.0
Burkina Faso,261.0,14.0
Cabo Verde,6.0,1.0
Cambodia,109.0,0.0
Cameroon,193.0,6.0
Canada,8508.0,100.0
Central African Republic,3.0,0.0
Chad,7.0,0.0
Chile,2738.0,12.0
China,82279.0,3309.0
Colombia,906.0,16.0
Congo (Brazzaville),19.0,0.0
Congo (Kinshasa),98.0,8.0
Costa Rica,347.0,2.0
Cote d'Ivoire,179.0,1.0
Croatia,867.0,6.0
Cuba,186.0,6.0
Cyprus,262.0,8.0
Czechia,3308.0,31.0
Denmark,3039.0,90.0
Diamond Princess,712.0,10.0
Djibouti,30.0,0.0
Dominica,12.0,0.0
Dominican Republic,1109.0,51.0
Ecuador,2240.0,75.0
Egypt,710.0,46.0
El Salvador,32.0,1.0
Equatorial Guinea,12.0,0.0
Eritrea,15.0,0.0
Estonia,745.0,4.0
Eswatini,9.0,0.0
Ethiopia,26.0,0.0
Fiji,5.0,0.0
Finland,1418.0,17.0
France,52827.0,3532.0
Gabon,16.0,1.0
Gambia,4.0,1.0
Georgia,110.0,0.0
Germany,71808.0,775.0
Ghana,161.0,5.0
Greece,1314.0,49.0
Grenada,9.0,0.0
Guatemala,38.0,1.0
Guinea,22.0,0.0
Guinea-Bissau,8.0,0.0
Guyana,12.0,2.0
Haiti,15.0,0.0
Holy See,6.0,0.0
Honduras,141.0,7.0
Hungary,492.0,16.0
Iceland,1135.0,2.0
India,1397.0,35.0
Indonesia,1528.0,136.0
Iran,44605.0,2898.0
Iraq,694.0,50.0
Ireland,3235.0,71.0
Israel,5358.0,20.0
Italy,105792.0,12428.0
Jamaica,36.0,1.0
Japan,1953.0,56.0
Jordan,274.0,5.0
Kazakhstan,343.0,2.0
Kenya,59.0,1.0
"Korea, South",9786.0,162.0
Kuwait,289.0,0.0
Kyrgyzstan,107.0,0.0
Laos,9.0,0.0
Latvia,398.0,0.0
Lebanon,470.0,12.0
Liberia,3.0,0.0
Libya,10.0,0.0
Liechtenstein,68.0,0.0
Lithuania,537.0,8.0
Luxembourg,2178.0,23.0
Madagascar,57.0,0.0
Malaysia,2766.0,43.0
Maldives,18.0,0.0
Mali,28.0,2.0
Malta,169.0,0.0
Mauritania,6.0,1.0
Mauritius,143.0,5.0
Mexico,1094.0,28.0
Moldova,353.0,4.0
Monaco,52.0,1.0
Mongolia,12.0,0.0
Montenegro,109.0,2.0
Morocco,617.0,36.0
Mozambique,8.0,0.0
Namibia,11.0,0.0
Nepal,5.0,0.0
Netherlands,12667.0,1040.0
New Zealand,647.0,1.0
Nicaragua,5.0,1.0
Niger,27.0,3.0
Nigeria,135.0,2.0
North Macedonia,329.0,9.0
Norway,4641.0,39.0
Oman,192.0,1.0
Pakistan,1938.0,26.0
Panama,1181.0,30.0
Papua New Guinea,1.0,0.0
Paraguay,65.0,3.0
Peru,1065.0,30.0
Philippines,2084.0,88.0
Poland,2311.0,33.0
Portugal,7443.0,160.0
Qatar,781.0,2.0
Romania,2245.0,82.0
Russia,2337.0,17.0
Rwanda,75.0,0.0
Saint Kitts and Nevis,8.0,0.0
Saint Lucia,13.0,0.0
Saint Vincent and the Grenadines,1.0,0.0
San Marino,236.0,26.0
Saudi Arabia,1563.0,10.0
Senegal,175.0,0.0
Serbia,900.0,16.0
Seychelles,10.0,0.0
Singapore,926.0,3.0
Slovakia,363.0,0.0
Slovenia,802.0,15.0
Somalia,5.0,0.0
South Africa,1353.0,5.0
Spain,95923.0,8464.0
Sri Lanka,143.0,2.0
Sudan,7.0,2.0
Suriname,9.0,0.0
Sweden,4435.0,180.0
Switzerland,16605.0,433.0
Syria,10.0,2.0
Taiwan*,322.0,5.0
Tanzania,19.0,1.0
Thailand,1651.0,10.0
Timor-Leste,1.0,0.0
Togo,34.0,1.0
Trinidad and Tobago,87.0,3.0
Tunisia,394.0,10.0
Turkey,13531.0,214.0
US,188018.0,3870.0
Uganda,44.0,0.0
Ukraine,645.0,17.0
United Arab Emirates,664.0,6.0
United Kingdom,25471.0,1793.0
Uruguay,338.0,1.0
Uzbekistan,172.0,2.0
Venezuela,135.0,3.0
Vietnam,212.0,0.0
Zambia,35.0,0.0
Zimbabwe,8.0,1.0
